-1.020255909623245527e-01,4.756744267759358685e-02,7.569284540933061967e-02,-2.222618136202367950e-02,-1.134246563569265009e-01,1.343605148088590495e-02,3.681222901264415148e-02,9.921241019814192041e-02,-9.974256985853421908e-02,1.956198978105066003e-02,1.044634608322801417e-01,3.216791526311779670e-02,8.258102875466408199e-02,2.465794912406594347e-02,-9.840660295072062302e-02,-9.080037964198702655e-03,8.407311005128849379e-02,-1.057599016694351080e-01,4.307381647237048389e-02,-8.586382241900387957e-02,3.269860476839773350e-02,-2.353214603616573738e-02,-1.117420175804965249e-01,1.222314087814387225e-02,7.043023385216011512e-02
-8.781071456063029024e-02,-1.463977966501179596e-02,7.140802799272366608e-02,-1.005415727010767202e-01,3.537154215877946761e-02,-4.183236891229078630e-02,-4.792077698938259495e-02,-8.677269398115938781e-02,2.629666617470511041e-03,1.045227205125897757e-01,2.887227352867187402e-02,1.173072360502341871e-01,5.555910878978280627e-03,-1.077565202447281073e-01,8.192027998758578955e-02,-9.832606789444194029e-02,-1.191954640573327784e-01,-1.946287221626135169e-02,-5.788860030466059375e-02,7.883015773391031933e-02,1.031132248800452067e-01,-3.643324279853420167e-02,4.895706368853283003e-02,6.698139287786303298e-02,2.150128716229510878e-02
-2.904868088952444402e-02,-1.544983825057963042e-02,9.924065701666547057e-02,-6.354668633899522578e-02,-7.504814973930383493e-02,1.130852211305308080e-01,-2.426286752973915578e-02,-6.958864512642780331e-02,-7.010108393472111454e-02,7.671860599216867582e-02,4.807969724297746217e-02,-2.793851800849759398e-02,6.258648270884660525e-02,5.253772124251532977e-02,4.368296192916910903e-02,9.063437835601420578e-02,-8.670335750538306352e-02,-1.123300744853521355e-01,-2.175466941574639296e-02,1.199105995483703141e-01,1.260914103043095542e-02,1.186048412422220644e-01,-4.025715458081419174e-02,8.091488020693070327e-02,2.998769215411585878e-02
5.481740281528972580e-02,-3.761709382612142289e-03,3.542703905307718198e-02,-9.338487934793307521e-02,1.229528553819598385e-02,2.100333850823985632e-02,2.018980670349794851e-02,-1.033647720883287546e-01,-9.895804371575640801e-02,-1.092326936784994984e-01,-5.005629977727778235e-02,-1.141177241215520777e-01,2.444297099330682010e-02,1.015011433136509544e-01,2.200068452320565453e-03,5.655642911554173077e-03,-9.551646034543533059e-02,-6.147604745459157166e-02,5.092002177704118768e-03,-1.082496736211770033e-01,7.746750458173880249e-02,-1.978500103458676745e-02,8.476203538112114799e-02,-7.527972434765128895e-02,3.183850958473046638e-02
5.850563688864856421e-02,9.642990216149577992e-03,9.201033179334672935e-03,1.521627328782367700e-02,-7.269666792432330493e-02,-3.579862585431720784e-02,-9.850259475004241594e-02,7.915737386853649582e-02,-7.151315873295373271e-02,8.322609453385086675e-02,6.368687637552077063e-02,-3.830456241360329084e-02,-8.428160128664666240e-02,9.411362120509597640e-02,1.049197558576712014e-01,-9.243723536591182122e-02,3.951220732395421126e-02,-9.051577200648361354e-02,1.040018252202838528e-01,-9.368007496702274173e-02,7.310878324045461119e-02,-6.234742213673197773e-03,7.354527852456788084e-02,3.016149506087986362e-02,9.930638374059565232e-02
9.032582550932284973e-03,7.913814656274739678e-02,-1.059292189223536990e-01,1.195199387226973803e-01,1.094228704637480870e-01,5.328373132396393291e-02,5.580741606563811852e-02,-5.201636180335054982e-02,-8.085410183298420705e-02,5.964103872976667109e-02,1.880154606807681386e-02,-5.016194781551239212e-02,7.759923671016086266e-02,-4.648106083179147363e-02,6.861189328807656973e-02,7.067579306964638652e-02,-1.943883547795182201e-02,-1.178601081126294005e-02,4.323585163005720655e-02,-1.015783909755993003e-01,1.051910381256777743e-01,9.356180610860918845e-02,7.508973814643000143e-03,2.895958867162164857e-02,-1.695517619712304594e-02
-7.181935919166002394e-03,6.826945534901279755e-02,9.804535995997865072e-02,-4.463137229432097980e-02,4.291159215647034203e-02,9.988330288222758979e-02,-1.696104187239293876e-02,1.065259079711004531e-01,8.156298050960110457e-02,-2.135054269918017222e-02,-1.191243017927090253e-01,-1.037602950223586867e-01,-5.188462465292279641e-02,-8.379972663365636842e-02,6.512447529406364434e-03,7.154704373873361535e-03,-3.047097872321017850e-02,-2.739163925020802332e-02,-7.925250584689691458e-02,-3.409826459259838322e-02,9.877518964466709683e-02,7.146874619008569685e-02,-7.005383891488527193e-02,-2.925360529413052399e-02,2.855265870269068848e-02
5.207034248713601071e-02,-8.827473640102506680e-02,1.150151117399002276e-01,1.014376110544321363e-01,5.834690451468915046e-02,4.373828286810610422e-02,1.098392431735629310e-01,1.092727973765583033e-01,-8.111319620637698347e-02,2.966921298998871290e-02,5.428584301770177784e-02,-2.449547151894820168e-02,2.312460597198292070e-02,-7.202455112251024416e-02,6.733185386850167042e-02,-1.043728916840016840e-01,-5.279883336519013842e-02,-9.070120070606291218e-02,-6.852363311550522564e-03,-1.063551589813178655e-01,-2.801021497980401773e-02,8.534931182119728788e-02,-7.680950853665059405e-03,9.503996584150342652e-02,1.091869978933810853e-01
3.398053446971826402e-02,8.985571697887414014e-03,9.866726666770853083e-02,1.615860860356275672e-02,-8.712615976988338784e-02,1.041557443294458402e-01,-1.184093776314578544e-01,-1.845172949834132659e-02,1.013119627208696055e-01,-6.178275741617913347e-02,5.857875077456566049e-02,-4.424695556494646215e-02,2.833870258039672581e-03,5.316134227394524354e-03,-9.805831289244183735e-02,3.545151323411033228e-02,1.042018421867131339e-01,-8.044130799871454518e-02,8.271372202741718305e-02,7.829739886645284419e-02,2.249224865903279649e-02,1.147363336606515710e-01,7.276720397017266695e-03,3.824808080344339889e-02,3.878188801783555989e-02
5.787879802016471231e-02,-8.387373856713695175e-02,7.743855935838020454e-02,-4.351314535002680228e-02,2.702570513249538675e-02,-5.571444195389031739e-02,5.275826897287774764e-02,1.033785695156388407e-01,-3.611575891999339871e-02,1.011765963094971021e-02,5.353862954395979812e-02,-3.756597998591612586e-03,-4.983159064682711470e-02,-1.075475742401826029e-01,4.727959649259236286e-02,2.763715802385771636e-02,2.077447047578362405e-02,-7.282062941010553070e-02,1.070489542284730755e-01,5.456618104080007692e-02,-1.081392990490039480e-01,7.910105944171696990e-02,1.828547838898450517e-02,-9.069839423647776955e-02,-5.604131014204981331e-02
-6.533360145380638639e-02,3.042579711184135571e-03,3.684449547161281618e-02,-4.301539854435149079e-02,4.157740444846953765e-02,8.699253794213558655e-02,-3.071860867795156089e-02,-4.423429648944889048e-02,6.822555500051440125e-02,5.018256798910135374e-02,-1.142919955025003542e-01,-3.060622415409583116e-02,-9.554183906937180337e-02,-7.895032501840891503e-02,-1.028097816509187523e-01,1.163021995460348373e-01,-4.864206571673552332e-02,6.619060879537982944e-02,8.248090566177007643e-02,7.372573792203168663e-02,-7.606614215393580833e-03,2.585578241481121392e-02,-3.232250873639339050e-02,8.516971493798881909e-02,-1.832449815289070860e-02
-9.167587588073183857e-02,9.224183708748047439e-02,1.383081401969589799e-02,9.777746893558995900e-02,-1.084291849684211190e-01,1.045706513448000918e-01,-6.210166455743487690e-02,-6.976676817662873231e-02,5.586039730322614472e-02,1.982083509803178774e-03,-8.424606214004035087e-02,5.450011941356320416e-03,5.076963431504266655e-02,-3.122877022774609226e-02,4.866631403815253865e-04,-2.020939430355445446e-02,1.067619259601006454e-01,-1.274759112798962667e-02,3.348854223861262580e-02,-9.679115604746016399e-02,4.524852047259653870e-02,-9.570463711797314033e-02,-3.317398128117861333e-02,8.323918891852932767e-02,-2.068010336810213517e-04
6.900286157853441349e-02,1.147935358579126996e-03,1.252754330206955224e-04,3.859857503694057168e-02,9.239907256261843671e-02,-6.760041838837688166e-02,1.291533766627528737e-02,-4.037908188755157807e-02,2.287130502479599661e-02,9.081162110888946204e-02,-8.582715352928826230e-03,-1.174937941870565217e-01,9.142624960918889834e-03,-5.613862394671560729e-02,-1.170918784091577736e-01,6.707993729590723542e-02,-1.457314989307454366e-02,-1.327647599671006977e-02,-1.169916786838642309e-01,-1.122969244919366782e-01,-8.977511188937527253e-02,6.430168398069509295e-02,1.054273483338452055e-01,-1.913146077864625108e-02,1.880357696256963751e-02
1.204467931097272064e-02,4.545427890827164613e-02,5.400247764037299086e-02,2.108333551652983792e-02,-1.082655939534432898e-01,-1.105705382281177984e-01,-3.759381527836212766e-02,-9.717159579692304094e-02,-8.971908728250911624e-02,6.539409823756163476e-02,-2.712844665979933720e-02,4.294362926107975903e-02,-5.128412982650309287e-02,-1.014361841169759276e-01,-5.891088249531764576e-02,3.233314965834906130e-02,-2.892098860649302758e-02,7.728309394273245869e-02,9.240834231619414474e-02,7.559232327779785710e-02,1.793760203888740065e-02,1.023789274651458331e-01,1.408203950773042820e-02,-6.045456835672456848e-03,-2.735665409692114580e-02
-1.593325471604887036e-02,-6.647304166980362583e-02,-1.036990587462490176e-01,-1.084912766516061000e-01,-5.598983447557395743e-03,2.876825035506573938e-02,-3.886594090369169946e-02,5.661724625817217416e-02,-6.952568677033518774e-02,-7.758442572487783684e-02,-1.902486008406981122e-02,-2.335350826479662065e-02,-7.332979459593273741e-02,-1.006777193555783295e-01,1.041238050269087390e-01,-6.467397280888506628e-02,9.317193069339038680e-02,-4.002738890811231159e-02,-5.401698104437168552e-02,-4.853353609003479424e-02,1.849761610566577619e-02,9.297728033025441652e-02,-5.103970755571547030e-02,9.766107865112741426e-02,-1.328615717427384171e-02
1.901810071057143808e-02,-4.240281165918777934e-02,1.112872200988365701e-01,-9.887330799246871194e-02,1.823445033143182917e-02,6.560935216557287064e-02,6.537259219276705946e-02,-1.085897549117824379e-01,-6.701908634353825889e-02,1.377868877625085947e-02,3.111250079166986288e-02,7.352905134444108481e-02,-5.403055457447936832e-02,-1.041654549015331131e-02,-5.484169470907324789e-02,-3.342034356421809405e-02,-4.623375270168747497e-02,4.847627179280897952e-02,6.463663582447985723e-02,-3.398191859658209607e-02,-1.581376982205238285e-02,-6.474722397721102696e-02,5.129634900383234913e-02,4.353114749062213934e-02,6.656840126722695511e-03
7.921475135826218372e-02,-7.425491253435897998e-02,-8.359599233213316216e-02,2.417223110652500211e-03,1.067906377640584076e-01,4.355811930948682437e-02,5.964102095750967690e-03,-8.236800610605195250e-02,-7.355455116752961098e-02,3.802939813256629026e-02,-4.376236270892250313e-02,1.134981858530935833e-01,-7.950507163714203018e-02,-3.596118187890981130e-03,-8.760154641168345357e-02,-6.826889813566572318e-02,7.485465873679131299e-02,-8.091621292135391108e-02,1.009806844928429204e-01,-7.177224925484589069e-02,-4.947490930141239945e-02,1.192273033836164231e-01,7.481549989831620673e-02,9.115051839468983619e-02,-3.843593867197286906e-02
-6.260115151379050044e-03,-5.604830220524573137e-02,1.769185975955480175e-02,-8.903215363724743814e-02,1.781049803345605836e-02,9.269635934293726787e-02,8.742781481822810286e-02,-2.133730062266188388e-02,-5.855238827502719234e-02,2.491928329858959443e-02,6.125545031283333164e-02,8.978050669833856356e-03,5.413063891118911203e-02,-1.087891240480107040e-02,-8.665795765113012972e-02,6.513812139322509853e-02,-9.295208506040796015e-02,-8.027331696226962243e-02,-7.619738569472775391e-02,-1.022697818037609230e-01,2.328583444156454019e-02,-3.505462292853793287e-03,8.171003274627498814e-02,4.077059506860133270e-02,1.030831726300588669e-01
-7.486588933411110480e-02,7.898693735324265053e-02,-9.279749355564737012e-02,8.798495143312325129e-02,3.353471442889827819e-02,-9.464141782238272294e-02,-8.684435925899036679e-02,1.161657460901180244e-01,-3.101019068104783269e-02,-1.033881279465842379e-01,-9.653735412794130222e-02,8.250879883150967486e-02,7.353177518061834728e-02,4.478350864039117724e-02,-4.208094111035983603e-02,5.499355207902559967e-02,9.474174211637632903e-03,2.211973217338460834e-02,9.746611348636043115e-02,7.166284653071831878e-02,-1.174123836798769138e-01,1.135851483639611637e-01,5.971376277835510268e-03,2.507116296413075540e-02,-1.130049900936152228e-02
3.922023003345257407e-03,2.644603547191447246e-02,-7.313968154299251012e-02,7.152932091295306771e-02,5.286998520699235683e-03,-2.530403677143998331e-02,1.155827003174276640e-01,3.899858887632536020e-02,1.952031062087531549e-02,-1.179604143215151196e-01,4.269530459442846121e-02,-6.301269079789292848e-02,-5.486428927678121265e-02,-9.765502316047977582e-02,1.430041258342726676e-02,8.846834324703897745e-02,2.232800112787556440e-02,5.679871113196399007e-02,1.028196665837410595e-01,3.387682968906249176e-02,7.243420118166428445e-03,1.054721042663880198e-01,-3.437913592190222634e-02,-7.610103652954999798e-02,7.997202358579993953e-02
-3.718973510079656708e-02,5.793434834277871870e-02,9.313284721938000499e-03,-1.096265707965770470e-01,8.033103136077296424e-02,5.302203200487741463e-02,1.481243231011316816e-02,2.201137076022513517e-02,6.731321513037911985e-02,1.028352676594626036e-01,3.105038927019901016e-02,8.707288395331536091e-02,1.612296056445323283e-02,1.052041985080154618e-01,-7.136152876857923544e-02,8.225518828754722900e-02,5.848333088972386407e-02,9.189315605501328921e-02,4.942252649911298840e-02,1.809456176809534633e-02,-5.516518216348520465e-03,-2.776291924576230682e-02,-2.458479013927524284e-02,-5.588897321572999788e-02,5.242395916869030739e-03
9.460706013092859412e-02,1.341162453026719520e-02,7.213723575949987366e-02,1.032188663043610427e-01,5.807065081721043964e-02,7.390664193407514571e-02,-2.002958031223090601e-02,-1.094269922494977704e-01,-7.397204346868202496e-02,-3.556705719740693022e-02,9.371264283291531882e-02,-9.760119102106730449e-02,8.387950079422690219e-02,8.008670669510729867e-02,-2.983562404618189581e-03,-8.924841804290524483e-02,-8.050235799940015646e-02,5.588099818250651801e-02,-8.071298647447504304e-02,-1.486897486730959228e-02,5.849717730484574330e-02,4.241592429052042090e-02,4.393263248746796107e-02,3.359798690344999172e-02,-9.241912662113421773e-02
-7.900105628129687474e-02,-8.579416542334319939e-02,-5.426122555553817423e-02,3.689041169884710574e-03,-1.194245861429936023e-01,7.449114159090523823e-02,2.023026701132111735e-02,9.075015261178460968e-02,-6.002975011091699628e-04,-9.499582975853358702e-02,6.984384738572819995e-02,9.969721005830570193e-02,6.409075391675331246e-02,4.784940982018654615e-02,-8.392199867130636926e-02,3.331948563882096426e-02,-1.047893308724816008e-01,-4.391770983178004684e-02,1.127159756670498419e-01,-7.702413718500994433e-02,-1.017993479144372188e-01,-1.161318248685822424e-01,1.152133876796124085e-01,2.812943747250318260e-02,8.596257191375550333e-02
-3.436736466828758246e-02,3.109192558648135249e-02,3.130763658110805037e-02,1.208520927752176205e-01,-8.796343695128305828e-02,3.025620017860328193e-02,8.522695628054055561e-02,-7.406268635993931704e-02,-1.004221949440582684e-01,-1.082388483474736735e-01,7.175690136548723563e-02,4.119043243905674487e-03,-3.384278445605339719e-02,2.311447658012430809e-02,-1.041551810052084165e-01,5.084494837997442090e-02,9.728967769047667385e-03,7.077772006252297521e-02,-3.108171438414408100e-02,-5.114912618203494576e-02,-1.138145197714515444e-01,-4.720206158234218491e-02,4.566829186570289106e-02,-7.485075882814083703e-02,-6.079717457824478782e-02
5.768334982009543088e-02,-8.828299915045528801e-02,8.784139878331408136e-02,-3.721060272923326639e-02,-1.627064640038090523e-02,-9.419943946609977969e-02,-7.174509929464584213e-02,1.147302461417719771e-01,1.031478498352723233e-01,-6.797756135082752560e-02,-3.985718680016549220e-02,-3.137774170557197650e-02,1.080241587167015821e-01,7.581202109612591999e-02,6.340471148641962928e-02,4.180768358164697884e-02,1.327673491878516264e-02,4.415596842498770852e-02,-8.995335313730680460e-02,7.152025671362838288e-02,-1.020173142411861938e-01,-2.277220667522953171e-02,1.020404605463087339e-01,5.657301314403122977e-02,1.837570143790343696e-02
-6.029633138531483721e-02,-4.191793947545751492e-02,3.016879328064930518e-02,1.478843263375767374e-02,2.997445509912166975e-02,-1.174838861066338502e-01,-2.530489412884493264e-02,9.048094237271329943e-02,4.130162544056826396e-02,-9.648556410088350577e-02,-9.212248884832764662e-02,5.460211620975545044e-04,3.977981219614237091e-02,-3.189666412956133901e-02,-1.948008410613006475e-02,-6.249376947125580284e-02,-1.338245011481215864e-02,2.150354117550792171e-02,6.336396767508863104e-02,6.652503565309485223e-02,4.208513546038823716e-02,-7.009839564421689595e-02,-7.613590384021640817e-03,-3.527285263097245521e-02,1.305348827300768094e-02
-6.636537127815587966e-02,-8.953120642895789905e-02,-1.031148005635062620e-01,7.816813826244624341e-02,-3.448163698656291076e-02,-4.337724147517792866e-02,-8.535566113698599133e-02,1.237923208971452790e-02,7.139411939381866412e-02,-1.187299796190829232e-01,-9.811601688597273996e-02,3.281385104440517810e-03,-9.810400893065827910e-02,3.577080441846366282e-02,1.955223315828319777e-02,5.148039062451464920e-02,-5.439127556582791512e-02,-3.467692892104526619e-03,-8.800661862920740319e-02,-3.191885395701509615e-02,-8.873103578200959574e-02,1.193126638614505769e-01,1.088437718358237216e-01,3.199915067705676186e-02,8.802023586156725032e-02
-7.187804340744058385e-02,-3.418389118632399887e-02,8.670909602719585607e-02,8.292120874424591809e-03,-1.178881670596672315e-01,-1.702582293148103762e-02,-2.526892876556313325e-02,6.510094513572615982e-02,-1.141023782392734942e-01,1.702813019283212423e-02,-8.658035884636501589e-02,-1.054196987013486519e-02,1.323949674171718410e-02,4.355905983402143765e-03,2.164273620547505980e-02,7.980520536848448310e-02,4.636461793302717321e-02,3.144425766370103487e-02,9.805460498104605349e-02,-7.565503051228321396e-02,9.057266081217554832e-02,1.410156438501877774e-02,5.939226982918621722e-02,-1.732986603052921390e-02,9.954581759256526940e-02
-1.182605016575994372e-01,-7.278104283246343564e-02,-1.566473142389374421e-02,1.064425101934528828e-01,1.794298184836862209e-02,-1.106525885246323337e-01,9.617535708887732515e-02,2.361385589546420583e-02,-5.488776373543545473e-02,6.692254508458388151e-02,7.502465826294762996e-02,8.848632432354648636e-02,-4.822685639457411494e-02,6.128379452537818101e-02,-6.732875716059256999e-02,9.591001306221336176e-02,4.952266189885533992e-02,-2.440947014596762249e-02,-2.415108061728042654e-02,6.791526242221936072e-02,8.724391017405302984e-02,-9.865550530792309425e-02,5.489348418115241185e-02,9.798262933945013631e-03,3.780065049009571909e-02
-9.130807331738871949e-03,-1.052745876302252229e-03,-1.677734756606182043e-02,-5.820565889815684790e-02,-2.677459516670249381e-02,7.544713487332060931e-02,-1.093416367702103043e-01,7.157966974392238058e-02,-1.130717347559671709e-01,-4.162182221101179413e-02,-9.337717667543706662e-03,-8.840829601158052553e-02,9.344702286914315092e-02,-7.734222734677291544e-02,-1.103625015435454049e-01,7.890764726919217986e-02,-7.898488282225095414e-02,-1.057052690186174315e-01,-7.956439455211052059e-02,1.463037594584390606e-04,8.523519879651024131e-03,6.563290305518292359e-03,1.144965882811754430e-03,1.740380017155111411e-02,-8.569168536708737793e-02
1.008485679646300009e-01,-1.152050224378370069e-01,-1.022966616728528122e-01,-8.824115452127490045e-02,1.074297625659169086e-01,9.246682222717719779e-02,1.112719468298623143e-01,-5.785693688544860797e-02,-7.082119398898856222e-02,8.644050427252986113e-02,5.536403455392475970e-02,1.150665230086105884e-01,-4.642130587022374674e-03,1.082395875670166818e-01,2.917033931384251447e-02,3.375294202386622949e-02,8.288067619050125401e-02,-9.513698176396277739e-02,-1.109889706586864450e-01,7.607757492348084238e-02,8.746068689891477177e-02,-6.246686676861485515e-02,-6.667010703512968317e-02,9.355857313825430288e-02,8.428326331946706107e-02
1.022820280157295258e-01,3.010708450351986393e-02,5.242390208651680553e-03,-9.319684859912685804e-02,1.181449930629403927e-01,-1.112748954727663803e-01,-6.526518232452685475e-02,1.194652783781595951e-01,1.201482102326093156e-02,3.420961838878901901e-02,1.167492155026423339e-01,-1.054578379867484456e-01,-3.232125149719521692e-03,-7.208772637686490514e-02,-6.937245610164687049e-02,-1.839375348380595590e-02,-4.205148042907147152e-03,-8.598272901565354176e-03,-1.466137179822057587e-02,-5.735110993331080792e-02,-8.309637287782171977e-02,7.422370285397775214e-02,8.963964358520769282e-02,8.945456132527813964e-02,-8.120045715341604742e-03
-1.076483878309158621e-01,-8.129332463620911331e-02,6.513011663603045232e-02,7.335178003527054180e-02,7.050613393401794493e-02,4.606343165294381897e-02,-2.055333093974499870e-02,-5.089456176002751103e-02,-1.149368998666199237e-01,8.626145322327827270e-02,-8.548145119129124669e-02,4.933550340131158396e-02,1.198815379794356401e-01,-2.772148448789805986e-02,-4.811011295562473561e-02,-4.826848561767688867e-02,3.021672790971488554e-02,9.716487521850801501e-02,-2.209048671820450227e-02,-8.683519508601385273e-02,-1.079338434107367517e-01,3.869163145903004725e-02,5.638886460686160645e-02,8.070547185352902608e-02,-7.373995358984523907e-02
9.727971724162980116e-02,-3.884640838713593336e-02,1.129302883017063025e-02,-5.738402517496139082e-02,-4.797865918824362197e-02,-6.380118304026094478e-02,-8.140219794144284982e-02,3.942564665678239405e-02,-1.382436419258280345e-03,3.459174014579539935e-02,-5.925350348966902658e-02,-2.440575087741430477e-02,-9.637932726496717395e-02,3.818514119247780336e-02,7.509085005116489242e-02,8.740076940681507089e-02,9.139625763914328849e-02,-5.852239506220711235e-02,-1.142773453238749154e-01,8.515092021164684388e-02,-8.281168931901676522e-02,2.663722664431163872e-02,-3.323641451329197721e-02,1.584491112664865656e-02,1.061085193571290469e-01
